itemId,city,priceInterval,rating,type
10480534,Barcelona,$$ - $$$,45,[]
25214680,Barcelona,,30,['Spanish']
12419880,Barcelona,$,45,"['Spanish', 'Mediterranean']"
3998561,Barcelona,$,40,"['European', 'Spanish']"
15361360,Barcelona,$,45,"['Bar', 'Cafe']"
697559,Barcelona,$,35,"['Mediterranean', 'Spanish']"
12614535,Barcelona,,15,[]
20205684,Barcelona,,25,"['Bar', 'Cafe']"
1006765,Barcelona,$,35,"['Bar', 'Mediterranean']"
25239557,Barcelona,,50,['Mediterranean']
24998208,Barcelona,,45,"['Spanish', 'Catalan']"
16806555,Barcelona,$$ - $$$,50,"['Spanish', 'Mediterranean']"
10814702,Barcelona,$,35,"['Spanish', 'Mediterranean']"
1898867,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
3614231,Barcelona,$,35,"['Spanish', 'Pub']"
7101788,Barcelona,$,35,['Spanish']
24109634,Barcelona,,40,['Spanish']
10166642,Barcelona,,40,['Spanish']
24100501,Barcelona,,35,['Spanish']
5223297,Barcelona,$$ - $$$,40,"['Spanish', 'European']"
23839944,Barcelona,,50,"['Brew Pub', 'Bar']"
11380073,Barcelona,,50,"['Bar', 'Pub']"
4358364,Barcelona,,45,"['Mediterranean', 'Spanish']"
23405445,Barcelona,$$ - $$$,40,['Spanish']
12230169,Barcelona,$,35,['Contemporary']
7743445,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
17288500,Barcelona,,50,[]
6623607,Barcelona,$$ - $$$,50,"['Cafe', 'International']"
12248319,Barcelona,$$ - $$$,30,"['Bar', 'Pub']"
2227974,Barcelona,$$ - $$$,30,"['Bar', 'European']"
717241,Barcelona,$,40,"['Bar', 'Seafood']"
4225428,Barcelona,$,40,"['Bars & Pubs', 'Spanish']"
12967204,Barcelona,,30,[]
6419438,Barcelona,$,45,"['Bar', 'Mediterranean']"
18996823,Barcelona,,45,['Spanish']
697611,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
13223412,Barcelona,,45,"['Bar', 'Pub']"
25830938,Barcelona,,50,"['Brew Pub', 'Pub']"
10460285,Barcelona,$,40,"['Argentinean', 'Italian']"
17334893,Barcelona,,50,[]
3625433,Barcelona,$,20,['Spanish']
10455749,Barcelona,,45,[]
6209229,Barcelona,$,45,"['Spanish', 'Cafe']"
5824329,Barcelona,,35,"['Bar', 'Pub']"
12015260,Barcelona,,45,['Spanish']
12950863,Barcelona,,40,"['Cafe', 'Mediterranean']"
1191525,Barcelona,$,45,"['Bar', 'Mediterranean']"
5449455,Barcelona,$,35,['Bar']
7274410,Barcelona,$$ - $$$,30,"['Spanish', 'Mediterranean']"
12207665,Barcelona,,45,['Cafe']
5870318,Barcelona,,35,[]
21381251,Barcelona,$,45,"['Brew Pub', 'Bar']"
7352937,Barcelona,,50,"['Mediterranean', 'Spanish']"
998022,Barcelona,$,30,['Spanish']
20361464,Barcelona,,50,[]
19630927,Barcelona,,50,[]
998023,Barcelona,$,45,"['Mediterranean', 'Spanish']"
8754330,Barcelona,$,45,"['Mediterranean', 'Spanish']"
10255814,Barcelona,$,40,"['Mediterranean', 'Spanish']"
21321997,Barcelona,$,50,"['European', 'Spanish']"
12035861,Barcelona,,40,"['South American', 'Central American']"
6592405,Barcelona,$,40,['Spanish']
10180175,Barcelona,$,40,"['Cafe', 'Spanish']"
9880081,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
4170182,Barcelona,$,45,['Spanish']
6503394,Barcelona,$,20,"['Coffee & Tea', 'Cafe']"
907765,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
25218497,Barcelona,,30,['Italian']
20104396,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
20019681,Barcelona,,30,"['Bar', 'Spanish']"
23137705,Barcelona,$,45,['Spanish']
6367223,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
998025,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
11803130,Barcelona,$,40,"['Mediterranean', 'Spanish']"
12322658,Barcelona,$,40,[]
4913328,Barcelona,$$ - $$$,40,"['Bar', 'Pub']"
19503408,Barcelona,,30,[]
10593304,Barcelona,,50,[]
5861355,Barcelona,$,35,"['Spanish', 'Bar']"
11719487,Barcelona,$,40,[]
2307525,Barcelona,$$ - $$$,40,['Mediterranean']
4170117,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
945532,Barcelona,$$ - $$$,40,['Pub']
11916302,Barcelona,$$ - $$$,45,"['Chinese', 'Japanese']"
8665874,Barcelona,$,40,['Spanish']
8039239,Barcelona,,40,"['Spanish', 'Mediterranean']"
10891066,Barcelona,,40,[]
14197726,Barcelona,$$ - $$$,35,"['Italian', 'Pizza']"
21129670,Barcelona,$$ - $$$,40,"['Mediterranean', 'Healthy']"
17802019,Barcelona,$$ - $$$,40,"['Cafe', 'Mediterranean']"
8683935,Barcelona,$,40,"['Bar', 'Spanish']"
1821584,Barcelona,$$ - $$$,40,"['Mediterranean', 'Bar']"
878372,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
3574409,Barcelona,$$ - $$$,30,['Spanish']
14211865,Barcelona,$$ - $$$,35,"['Bar', 'Pub']"
6776057,Barcelona,$,15,['Spanish']
21174880,Barcelona,,25,"['European', 'Spanish']"
18716263,Barcelona,$,50,['Spanish']
9853505,Barcelona,,45,"['Bar', 'Grill']"
12267730,Barcelona,,50,[]
6886591,Barcelona,$,35,"['Spanish', 'Bar']"
10820096,Barcelona,,45,[]
4149120,Barcelona,$$ - $$$,40,"['Peruvian', 'South American']"
4783612,Barcelona,,45,['Spanish']
26103580,Barcelona,,50,['Fusion']
8131457,Barcelona,$$ - $$$,35,"['Spanish', 'Catalan']"
11872984,Barcelona,,40,[]
13004237,Barcelona,$,50,['Spanish']
25083342,Barcelona,,45,"['Mediterranean', 'Spanish']"
16883758,Barcelona,,50,[]
3840400,Barcelona,$$ - $$$,50,"['Bar', 'Pub']"
7619165,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
10456987,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
8383259,Barcelona,$,40,[]
17577982,Barcelona,,50,['Mediterranean']
10460890,Barcelona,$,35,['Mediterranean']
23764465,Barcelona,,50,[]
1016726,Barcelona,$,40,"['Spanish', 'Bar']"
5789172,Barcelona,$,35,['Spanish']
4954863,Barcelona,$$ - $$$,35,"['Spanish', 'Pub']"
23984689,Barcelona,$$ - $$$,50,"['Mediterranean', 'Spanish']"
5877973,Barcelona,,40,[]
4108375,Barcelona,$,45,['Italian']
8000929,Barcelona,$,45,"['Cafe', 'Spanish']"
10031445,Barcelona,$,40,['Spanish']
4090350,Barcelona,$,30,"['Mediterranean', 'Spanish']"
5860253,Barcelona,,25,['Spanish']
14045846,Barcelona,$,45,"['Italian', 'Pizza']"
5790247,Barcelona,$,45,"['Pizza', 'Italian']"
13226340,Barcelona,,20,['Diner']
17630420,Barcelona,,30,['Spanish']
5616911,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
9869495,Barcelona,$,40,"['Spanish', 'Mediterranean']"
7251746,Barcelona,$$ - $$$,30,['Spanish']
4013176,Barcelona,$,40,['Spanish']
13945496,Barcelona,,45,"['Mediterranean', 'Spanish']"
13366284,Barcelona,$$ - $$$,45,[]
7002831,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
4493632,Barcelona,$$ - $$$,45,"['Seafood', 'Mediterranean']"
26103725,Barcelona,,50,['Mediterranean']
806765,Barcelona,$$ - $$$,45,"['Cuban', 'Caribbean']"
12580306,Barcelona,,35,[]
5501009,Barcelona,,45,"['Bar', 'Mediterranean']"
2152195,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
10638103,Barcelona,$,30,['Spanish']
11946005,Barcelona,$$ - $$$,40,"['Contemporary', 'Mediterranean']"
8407508,Barcelona,$,45,"['Mediterranean', 'Spanish']"
9852466,Barcelona,$,40,"['European', 'Spanish']"
7277830,Barcelona,$$ - $$$,40,"['American', 'Steakhouse']"
19370684,Barcelona,,50,[]
998017,Barcelona,$,30,[]
19249887,Barcelona,,40,"['Bar', 'Mediterranean']"
19324216,Barcelona,,30,"['Bar', 'European']"
7303101,Barcelona,,25,['Cafe']
15144806,Barcelona,,40,['Chinese']
10807753,Barcelona,$,35,"['Bar', 'Pub']"
7589339,Barcelona,$,40,"['Spanish', 'Mediterranean']"
2361542,Barcelona,$,35,"['Spanish', 'Mediterranean']"
21494682,Barcelona,$$ - $$$,50,"['Mediterranean', 'Steakhouse']"
4559461,Barcelona,$$ - $$$,35,"['European', 'Spanish']"
5870675,Barcelona,$,40,"['Mediterranean', 'Spanish']"
19453461,Barcelona,,30,[]
8662981,Barcelona,$$ - $$$,30,['Mediterranean']
10547080,Barcelona,$$ - $$$,30,[]
10391429,Barcelona,,45,['Mediterranean']
13768346,Barcelona,$$ - $$$,40,"['French', 'Spanish']"
12685990,Barcelona,,40,[]
23099916,Barcelona,$$ - $$$,45,[]
5262794,Barcelona,$,40,"['Lebanese', 'Mediterranean']"
8025195,Barcelona,,45,[]
14212560,Barcelona,$,40,"['Chinese', 'Asian']"
7930149,Barcelona,$$ - $$$,45,"['Italian', 'Indian']"
23541451,Barcelona,,40,[]
12158176,Barcelona,$,50,['Spanish']
10427670,Barcelona,$$ - $$$,40,"['European', 'Spanish']"
10371353,Barcelona,$,45,"['Chinese', 'Japanese']"
16726247,Barcelona,,50,"['Peruvian', 'South American']"
25036242,Barcelona,,40,['Spanish']
8732937,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
3403455,Barcelona,$$ - $$$,40,"['Bar', 'European']"
13398851,Barcelona,$$ - $$$,50,[]
8627626,Barcelona,$,45,"['Cafe', 'Healthy']"
10227995,Barcelona,$,35,"['Cafe', 'Bar']"
14070234,Barcelona,,35,[]
3538769,Barcelona,$,35,"['Mediterranean', 'Spanish']"
23270616,Barcelona,$$ - $$$,10,"['Chinese', 'Japanese']"
16851536,Barcelona,$$ - $$$,40,"['Spanish', 'Bar']"
8046157,Barcelona,$$ - $$$,30,['Spanish']
21279485,Barcelona,,35,['Italian']
18194847,Barcelona,,35,[]
10712526,Barcelona,$$ - $$$,35,"['Spanish', 'Mediterranean']"
8409849,Barcelona,,40,[]
7339798,Barcelona,$,45,['Spanish']
13010524,Barcelona,$$ - $$$,40,"['Bar', 'Spanish']"
13279965,Barcelona,$,40,[]
23645484,Barcelona,,35,"['Mediterranean', 'Contemporary']"
6022580,Barcelona,$,30,"['Cafe', 'Mediterranean']"
5525533,Barcelona,,30,['Spanish']
25075601,Barcelona,,50,"['Cafe', 'Healthy']"
19067701,Barcelona,,25,['Spanish']
16801140,Barcelona,,30,"['Spanish', 'Diner']"
1940057,Barcelona,$$ - $$$,35,"['Bar', 'European']"
814637,Barcelona,$,45,"['Mediterranean', 'Spanish']"
17740594,Barcelona,$$ - $$$,35,"['Japanese', 'Mediterranean']"
5884204,Barcelona,$$ - $$$,40,[]
5498598,Barcelona,$,45,['Spanish']
7253376,Barcelona,,40,['Spanish']
6989789,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
17555567,Barcelona,,40,[]
10810340,Barcelona,$,25,"['Cafe', 'Spanish']"
19060209,Barcelona,,50,"['American', 'Latin']"
9746017,Barcelona,$$ - $$$,45,[]
9603092,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
23907454,Barcelona,,20,"['American', 'Bar']"
8600444,Barcelona,$,45,"['Mediterranean', 'Spanish']"
24161351,Barcelona,,40,['Chinese']
23907447,Barcelona,,20,"['Bar', 'Mediterranean']"
5870084,Barcelona,$,45,"['Spanish', 'Mediterranean']"
23580424,Barcelona,,30,"['Bar', 'Cafe']"
12293416,Barcelona,,50,[]
12387618,Barcelona,,25,[]
7187329,Barcelona,$,35,"['Mediterranean', 'Spanish']"
12265418,Barcelona,$$ - $$$,35,"['International', 'Spanish']"
17660111,Barcelona,$,50,"['Asian', 'Tibetan']"
8563711,Barcelona,$$ - $$$,40,"['European', 'Spanish']"
5884206,Barcelona,,45,['Caribbean']
16691546,Barcelona,,30,[]
5864174,Barcelona,$,40,"['American', 'Mediterranean']"
10053339,Barcelona,$,25,[]
5870092,Barcelona,$,35,['Spanish']
5489499,Barcelona,,15,[]
4062398,Barcelona,$,35,"['Catalan', 'Spanish']"
19476656,Barcelona,,40,[]
6581064,Barcelona,$,35,['Middle Eastern']
10100656,Barcelona,$$ - $$$,35,"['Bar', 'Mediterranean']"
13353657,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
20404833,Barcelona,,45,[]
10359440,Barcelona,$$ - $$$,40,[]
717395,Barcelona,$$ - $$$,45,"['Bar', 'Seafood']"
5794980,Barcelona,$$ - $$$,40,[]
8777754,Barcelona,$,25,['Spanish']
2529048,Barcelona,$,45,"['Mediterranean', 'Spanish']"
13153981,Barcelona,$$ - $$$,40,['Wine Bar']
24087009,Barcelona,,40,"['Bar', 'Mediterranean']"
13443751,Barcelona,$$ - $$$,50,"['Italian', 'Bar']"
12419597,Barcelona,$$ - $$$,40,['Spanish']
2096027,Barcelona,$$ - $$$,35,"['Italian', 'European']"
7612491,Barcelona,$,45,['Spanish']
12360809,Barcelona,$$ - $$$,45,['Bar']
1008277,Barcelona,$$ - $$$,45,"['Bar', 'European']"
12438469,Barcelona,,45,['Spanish']
15186004,Barcelona,,40,[]
8683945,Barcelona,$,30,[]
12207476,Barcelona,$,50,[]
17593880,Barcelona,,30,[]
6000305,Barcelona,$$ - $$$,40,"['Brew Pub', 'Bar']"
24998190,Barcelona,,40,"['Spanish', 'Catalan']"
4149014,Barcelona,$,45,['Spanish']
945538,Barcelona,$,35,"['Cafe', 'Spanish']"
24190412,Barcelona,,35,[]
20729015,Barcelona,$,35,"['Spanish', 'Catalan']"
19112499,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
16820165,Barcelona,,45,"['Bar', 'Cafe']"
10020878,Barcelona,,45,[]
2256948,Barcelona,$$ - $$$,25,"['Bar', 'Spanish']"
10049358,Barcelona,$,40,['Mediterranean']
4701065,Barcelona,$$ - $$$,45,"['Spanish', 'Bar']"
1742789,Barcelona,$,30,['Spanish']
14903579,Barcelona,,30,[]
9601227,Barcelona,$,40,"['Bar', 'Pub']"
19097387,Barcelona,$$ - $$$,45,"['Brew Pub', 'Pub']"
12408600,Barcelona,$$ - $$$,45,"['Brew Pub', 'Mediterranean']"
7277786,Barcelona,$,50,"['Bar', 'Mediterranean']"
15094693,Barcelona,,35,"['Mediterranean', 'Spanish']"
12610659,Barcelona,$,30,[]
18154127,Barcelona,,10,['Spanish']
986247,Barcelona,$,35,"['Bar', 'Mediterranean']"
25554258,Barcelona,,40,"['Mediterranean', 'Spanish']"
8645754,Barcelona,$$ - $$$,40,"['American', 'Barbecue']"
23507853,Barcelona,,30,"['Steakhouse', 'Mediterranean']"
23401873,Barcelona,$$ - $$$,25,[]
4368166,Barcelona,$$ - $$$,40,[]
23834526,Barcelona,,40,[]
17666103,Barcelona,$$ - $$$,25,['Mediterranean']
11674367,Barcelona,,35,[]
10459779,Barcelona,$,45,"['Cafe', 'Fast Food']"
12885337,Barcelona,$$ - $$$,35,['Spanish']
11954179,Barcelona,,40,['Spanish']
17763489,Barcelona,$,35,['Spanish']
23382007,Barcelona,$$ - $$$,45,"['Italian', 'Pizza']"
17389176,Barcelona,$$ - $$$,45,"['French', 'Swiss']"
20006172,Barcelona,,35,"['Mediterranean', 'Italian']"
6206406,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
8677061,Barcelona,$$ - $$$,50,['Spanish']
5889305,Barcelona,$$ - $$$,40,"['Bar', 'Seafood']"
17414751,Barcelona,$$ - $$$,45,[]
17351589,Barcelona,$,50,"['French', 'American']"
19249467,Barcelona,,45,[]
6224312,Barcelona,,45,['Spanish']
7933942,Barcelona,$$ - $$$,30,"['Mediterranean', 'Spanish']"
25343161,Barcelona,,45,"['Bar', 'European']"
12261785,Barcelona,$,45,"['Brew Pub', 'Bar']"
17476846,Barcelona,$$ - $$$,40,"['American', 'Spanish']"
1155436,Barcelona,$$ - $$$,35,"['Seafood', 'Mediterranean']"
19066302,Barcelona,$$ - $$$,40,"['Bar', 'Spanish']"
10747755,Barcelona,$$ - $$$,30,[]
25104601,Barcelona,,50,"['Seafood', 'Spanish']"
25151710,Barcelona,,50,[]
14042838,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
8274235,Barcelona,$$ - $$$,45,['Catalan']
4420848,Barcelona,$$ - $$$,35,"['Spanish', 'Catalan']"
20050049,Barcelona,,40,[]
8693821,Barcelona,$,45,['Steakhouse']
8068576,Barcelona,$$ - $$$,40,"['Peruvian', 'Latin']"
5580891,Barcelona,$$ - $$$,45,"['Bar', 'Mediterranean']"
7722647,Barcelona,$,45,"['Mediterranean', 'Spanish']"
4753663,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
14107046,Barcelona,$,40,[]
14939124,Barcelona,,50,['Spanish']
12991859,Barcelona,$$ - $$$,45,"['Spanish', 'Mediterranean']"
8554260,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
10427395,Barcelona,,40,"['Bar', 'Cafe']"
18930302,Barcelona,$$ - $$$,50,"['Peruvian', 'Seafood']"
23409404,Barcelona,$$ - $$$,50,"['Mediterranean', 'Catalan']"
12581245,Barcelona,$,50,"['Mexican', 'Bar']"
4459824,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
7787821,Barcelona,$,40,"['Mediterranean', 'Spanish']"
3461928,Barcelona,$$ - $$$,45,"['Swiss', 'European']"
10820650,Barcelona,,50,['Dessert']
13198161,Barcelona,$,45,"['Italian', 'Pizza']"
1754505,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
24110149,Barcelona,,45,['Seafood']
7912606,Barcelona,$$$$,40,"['Mediterranean', 'European']"
10136533,Barcelona,$$ - $$$,20,['Spanish']
997732,Barcelona,$$ - $$$,20,"['Italian', 'American']"
14188911,Barcelona,,40,"['Spanish', 'Contemporary']"
6602623,Barcelona,$,30,"['Fast Food', 'Spanish']"
12213019,Barcelona,$,45,"['Coffee & Tea', 'American']"
17339351,Barcelona,$$ - $$$,30,"['Spanish', 'British']"
7277831,Barcelona,,35,['Pizza']
12791338,Barcelona,$,45,"['Fast Food', 'Contemporary']"
3189357,Barcelona,$,30,"['International', 'Spanish']"
12838560,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
3371818,Barcelona,$,30,"['Bakeries', 'International']"
4494886,Barcelona,$$ - $$$,35,"['Pub', 'Fusion']"
11946494,Barcelona,$$ - $$$,45,"['Mediterranean', 'Fusion']"
11640581,Barcelona,$,50,"['Healthy', 'Cafe']"
19961175,Barcelona,$,50,"['Brazilian', 'European']"
13223322,Barcelona,$$ - $$$,40,['American']
7112012,Barcelona,,45,['Spanish']
10242938,Barcelona,$$ - $$$,45,"['Brew Pub', 'Bar']"
7963937,Barcelona,$$ - $$$,35,"['Brew Pub', 'Bar']"
8066747,Barcelona,$$ - $$$,45,"['Spanish', 'Wine Bar']"
17851910,Barcelona,$$ - $$$,50,"['Bar', 'Spanish']"
12165757,Barcelona,,40,[]
13530807,Barcelona,$,45,"['Brew Pub', 'Bar']"
24861864,Barcelona,,50,[]
11994758,Barcelona,$,40,"['Coffee & Tea', 'Brazilian']"
21153342,Barcelona,$$ - $$$,50,"['Lebanese', 'Mediterranean']"
23208924,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
23694218,Barcelona,$$ - $$$,35,"['Italian', 'Mediterranean']"
23753200,Barcelona,,25,['Italian']
23753202,Barcelona,,50,"['Bar', 'Pub']"
23753197,Barcelona,,40,['Mediterranean']
12906338,Barcelona,$$ - $$$,40,['Middle Eastern']
23570046,Barcelona,,20,[]
16662344,Barcelona,$$ - $$$,45,"['Turkish', 'Middle Eastern']"
4022240,Barcelona,$,50,"['Italian', 'Pizza']"
808696,Barcelona,$$ - $$$,40,"['Italian', 'Pizza']"
9746700,Barcelona,$,45,['Cafe']
10472618,Barcelona,$$ - $$$,40,"['Japanese', 'Sushi']"
6765578,Barcelona,$$ - $$$,35,"['European', 'Mediterranean']"
23733302,Barcelona,$$ - $$$,50,['Italian']
24188670,Barcelona,,50,"['Delivery Only', 'African']"
8817389,Barcelona,$,45,"['Bar', 'Spanish']"
13327084,Barcelona,$,40,"['Quick Bites', 'Fusion']"
4049034,Barcelona,$$ - $$$,50,"['Italian', 'Neapolitan']"
17560375,Barcelona,$$ - $$$,50,['Wine Bar']
11843595,Barcelona,$$ - $$$,45,"['Italian', 'Neapolitan']"
17154829,Barcelona,$$ - $$$,45,"['Brew Pub', 'Bar']"
3632766,Barcelona,$$ - $$$,40,"['American', 'Bar']"
3326102,Barcelona,$$ - $$$,45,"['Spanish', 'Mediterranean']"
797018,Barcelona,$$ - $$$,45,"['Indian', 'Asian']"
23577152,Barcelona,,35,['Dessert']
12448509,Barcelona,$$ - $$$,40,['International']
7803215,Barcelona,$,40,"['Bar', 'European']"
11803668,Barcelona,$,45,"['Caribbean', 'Latin']"
20990003,Barcelona,,50,"['Mediterranean', 'Spanish']"
24941404,Barcelona,,30,"['Italian', 'Mediterranean']"
10529135,Barcelona,$$ - $$$,45,"['Venezuelan', 'Caribbean']"
15289854,Barcelona,$$ - $$$,45,['Mexican']
4604959,Barcelona,$$ - $$$,45,"['Bar', 'European']"
19774639,Barcelona,,45,"['European', 'Cafe']"
23523718,Barcelona,$$$$,40,"['Chinese', 'Japanese']"
18930069,Barcelona,$,45,"['Italian', 'Pizza']"
15036399,Barcelona,$$ - $$$,45,"['Italian', 'Mediterranean']"
19000606,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
7622585,Barcelona,$,40,"['Bar', 'Spanish']"
7277833,Barcelona,$$ - $$$,45,"['Coffee & Tea', 'Italian']"
11749332,Barcelona,$,35,"['Coffee & Tea', 'Cafe']"
2335631,Barcelona,$$ - $$$,35,['Mediterranean']
25288883,Barcelona,$$ - $$$,50,"['Argentinean', 'South American']"
19378312,Barcelona,,50,"['Lebanese', 'Mediterranean']"
23565489,Barcelona,,40,"['Seafood', 'Spanish']"
21233677,Barcelona,$$ - $$$,45,"['Spanish', 'Fusion']"
697423,Barcelona,$$ - $$$,35,"['Seafood', 'Mediterranean']"
25453264,Barcelona,,50,"['Seafood', 'Mediterranean']"
6528768,Barcelona,$,40,"['Spanish', 'Bar']"
998002,Barcelona,$$ - $$$,40,"['Asian', 'Indonesian']"
2492461,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
5787986,Barcelona,$$ - $$$,40,"['Pub', 'Bar']"
12829374,Barcelona,$$ - $$$,45,"['Mediterranean', 'Turkish']"
4976318,Barcelona,$,50,"['Mediterranean', 'Spanish']"
8462225,Barcelona,$$ - $$$,50,"['Mediterranean', 'Spanish']"
7271511,Barcelona,$$ - $$$,45,"['Italian', 'French']"
24986062,Barcelona,,50,"['Quick Bites', 'Street Food']"
14784393,Barcelona,$$ - $$$,45,"['Asian', 'Korean']"
7098320,Barcelona,$$ - $$$,45,"['Cafe', 'European']"
13436103,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
4957974,Barcelona,$$ - $$$,45,"['Bar', 'European']"
3753321,Barcelona,$$ - $$$,45,"['Bar', 'Spanish']"
8651926,Barcelona,$$ - $$$,45,"['American', 'Brew Pub']"
997713,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
1061289,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
14079258,Barcelona,$$ - $$$,50,"['Cafe', 'European']"
21339906,Barcelona,$$ - $$$,50,"['French', 'American']"
23751809,Barcelona,,50,"['French', 'American']"
24093387,Barcelona,,50,"['Cafe', 'Healthy']"
23751813,Barcelona,,50,"['Coffee & Tea', 'French']"
23857176,Barcelona,,50,"['American', 'Spanish']"
1812411,Barcelona,,35,[]
2530081,Barcelona,$$ - $$$,35,"['Mediterranean', 'Catalan']"
7894947,Barcelona,$,45,['Healthy']
17394407,Barcelona,$,50,"['Mediterranean', 'Healthy']"
12592193,Barcelona,$,45,"['Cafe', 'Spanish']"
24090052,Barcelona,,50,"['Coffee & Tea', 'Italian']"
7606266,Barcelona,,45,['Brew Pub']
15350649,Barcelona,,45,['Spanish']
8124628,Barcelona,$,35,"['Bar', 'Mediterranean']"
12412039,Barcelona,$,45,"['Mediterranean', 'European']"
15557144,Barcelona,$$ - $$$,40,['Spanish']
8562067,Barcelona,$,45,"['Cafe', 'Mediterranean']"
3677536,Barcelona,$$ - $$$,45,"['Healthy', 'Mediterranean']"
23979199,Barcelona,,50,['Fast Food']
4996238,Barcelona,$,40,"['Fast Food', 'Middle Eastern']"
15667010,Barcelona,,30,[]
5776197,Barcelona,$,45,"['Portuguese', 'European']"
13555946,Barcelona,$$ - $$$,40,"['International', 'European']"
6730988,Barcelona,$$$$,45,"['Mediterranean', 'Catalan']"
23138063,Barcelona,$$ - $$$,35,"['Pizza', 'Mediterranean']"
25214539,Barcelona,,50,"['Spanish', 'Asian']"
5121267,Barcelona,$$ - $$$,40,"['Mediterranean', 'International']"
3780613,Barcelona,$$ - $$$,45,['Mediterranean']
19393965,Barcelona,$$ - $$$,50,"['French', 'Bar']"
7702854,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
1095302,Barcelona,$$ - $$$,40,"['Seafood', 'European']"
13112807,Barcelona,$$ - $$$,45,"['Mediterranean', 'Healthy']"
11517000,Barcelona,$,40,"['Mediterranean', 'European']"
11626639,Barcelona,,45,"['Mediterranean', 'Spanish']"
23867243,Barcelona,,50,"['Fast Food', 'Fusion']"
3432380,Barcelona,$$ - $$$,40,"['European', 'Contemporary']"
6696958,Barcelona,$,30,"['German', 'Fast Food']"
8123097,Barcelona,$,35,"['German', 'Bar']"
8123098,Barcelona,$,30,"['German', 'Fast Food']"
25198727,Barcelona,$$ - $$$,50,"['Mediterranean', 'European']"
13424273,Barcelona,$$ - $$$,45,['Steakhouse']
6496603,Barcelona,$,40,['Spanish']
25294059,Barcelona,,50,"['Delivery Only', 'Mediterranean']"
14411870,Barcelona,$$ - $$$,45,"['Asian', 'Persian']"
10371485,Barcelona,$$$$,40,['Mediterranean']
11881288,Barcelona,$$ - $$$,40,['European']
3739351,Barcelona,$$ - $$$,40,"['Bar', 'Pub']"
23620763,Barcelona,$,50,"['Coffee & Tea', 'American']"
7359892,Barcelona,$$ - $$$,40,"['Cafe', 'Beer restaurants']"
6453082,Barcelona,$,45,"['Bar', 'Mediterranean']"
8562068,Barcelona,$,40,"['Mediterranean', 'Spanish']"
